id,sku,prodcut_name,short_description,price,list_price,is_authentic,is_freeship_xtra,is_hero,discount,discount_rate,rating_average,review_count,favourite_count,inventory_status,sold_count,category_id,category_name,brand_id,brand_name,battery_capacity,brand_country,cpu_speed,ram,has_5g,sim_slot,product_weight,rom,number_options,warranty_time,warranty_type,warranty_place,return_policy
217645692,6487670580863,Combo Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - 16Gb và Bao da - Hàng nhập khẩu,Amazon vừa chính thức ra mắt thế hệ tiếp theo của dòng máy đọc sách Kindle Paperwhite.Kindle Paperwhite 5 (hay Kindle Paperwhite 11th Gen) là phiên bản thay thế cho chiếc Kindle Paperwhite 4 đã ra ...,4090000,4490000,True,True,False,400000,9,4.8,5,0,available,17.0,28856,Máy đọc sách,147856,Kindle,NULL,Mỹ,NULL,NULL,Không,NULL,205g,NULL,4.0,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
275629952,5784401601006,Máy đọc sách Kindle Scribe kèm bút Kèm bút Premium - Hàng chính hãng,"Đọc và viết tự nhiên như bạn vẫn làm với giấyVới màn hình 10.2 inch chống chói, độ phân giải 300ppi, Kindle Scribe hoàn hảo cho việc đọc và viết, ngay cả dưới ánh nắng. Màn hình lớn cho phép bạn ghi ...",11490000,12990000,True,False,False,1500000,12,0.0,0,0,available,1.0,28856,Máy đọc sách,147856,Kindle,NULL,Mỹ,NULL,NULL,Không,NULL,0.5,NULL,2.0,12 Tháng,Hóa đơn,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
273232944,4397738364139,Máy tính bảng Masstel Tab 10.4 - Hàng chính hãng,"Thiết kế hiện đại với kiểu dáng sang trọngMasstel Tab 10.4 sở hữu thiết kế phẳng, tối giản dù có mức giá rẻ nhưng được chế tác từ kim loại một cách cứng cáp, sang trọng và tinh tế với độ bền cao.Mặ...",3990000,4990000,True,False,False,1000000,20,5.0,2,0,available,7.0,1794,Máy tính bảng,112638,Masstel,6000mAh,Việt Nam,NULL,NULL,Không,NULL,440g,NULL,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
217505430,9371698901528,"Máy tính bảng Kindle Fire HD8 2022 (Fire HD 8 12th) - Màn hình 8inch HD, RAM 2GB, CPU Hexa-core 2.0 GHz, CÀI ĐƯỢC CH PLAY- Hàng nhập khẩu", ...,2050000,2050000,True,False,False,0,0,0.0,0,0,available,5.0,28856,Máy đọc sách,147856,Kindle,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,3.0,3 Tháng,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
179547641,3301286969393,Máy đọc sách Kindle Paperwhite 5 (8GB) - Hàng chính hãng,"- Màn hình : 6.8Inch, mật độ hiển thị màn hình 300ppi, đèn điều chỉnh 16 cấp độ- Kích thước : 4.9” x 6.9” x .32” (124.6 x 174.2 x 8.1 mm)- Trọng lượng : 7.23 oz (205 g)- Dung lượng : 8GB hoặc 32GB(bản...",3790000,3790000,True,False,False,0,0,0.0,0,0,available,2.0,28856,Máy đọc sách,147856,Kindle,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,,3 Tháng,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
272328188,5461245831364,Điện Thoại Samsung A05 4GB/128GB - Hàng Chính Hãng,"Điện Thoại Samsung A05 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim.Màn hình lớn- Được trang bị màn hình với kích thước 6.7 Inch Kết h...",2929000,3090000,True,False,False,161000,5,4.7,12,0,available,32.0,1795,Điện thoại Smartphone,18802,Samsung,5000 mAh,NULL,NULL,4GB,Không,2,Nặng 195 g,128GB,3.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
209872337,9544010779799,"Máy đọc sách Kindle 2022 (11th) - All new kindle 2022 11th màn hình 6inch 300PPI gấp 2 lần độ sắc nét, 16GB bộ nhớ trong với cổng kết nối USB-C - Hàng nhập khẩu",MÁY ĐỌC SÁCH NEW KINDLE 11TH 2022 - LÀ SẢN PHẨM ĐẦU TIÊN THUỘC DÒNG BASIC CÓ ĐỘ PHÂN GIẢI 300PPIChiếc New Kindle 11th 2022 được nâng cấp với màn hình độ phân giải 300ppi (so với 167ppi) của đời trướ...,3090000,3090000,True,True,False,0,0,5.0,4,0,available,22.0,28856,Máy đọc sách,147856,Kindle,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,2.0,12 Tháng,Phiếu bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
275577204,3320012797972,Điện thoại Realme C60 (4GB/64GB) - Hàng chính hãng,"Màn hình: IPS LCD6.74”, HD+Hệ điều hành: Android 13Camera sau: Chính 13 MP & Phụ 0.08 MPCamera trước: 5 MPChip: Unisoc Tiger T612RAM: 4 GBBộ nhớ trong: 64 GBPin, Sạc: 5000 mAh, 10 WBộ sản...",2539000,2790000,True,True,False,251000,9,0.0,0,0,available,1.0,1795,Điện thoại Smartphone,247549,Realme,NULL,Trung Quốc,NULL,NULL,Không,NULL,NULL,NULL,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
11251735,9947651993224,Điện thoại bàn không dây Panasonic KX-TGC312 - Hàng chính hãng,"Dù với sự phát triển ngày càng mạnh mẽ và thông dụng của điện thoại di động, nhưng chiếc điện thoại bàn vẫn luôn gắn bó và có mặt trong mọi gia đình Việt. Điện thoài bàn ngày nay đã được cải tiến với ...",1360000,1360000,True,False,False,0,0,5.0,1,0,available,6.0,8061,Điện thoại bàn,18804,Panasonic,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
181928189,6462111366048,Điện thoại bàn Panasonic KX-TGC312 hàng chính hãng,Bộ 2 máyMàn hình LCD 1.6” hiển thị rõ nét.Danh bạ lưu 50 tên và sốHiển thị số gọi đến*Nhớ 10 số gọi đi6 phím gọi nhanhĐàm thoại 3 bênLoa ngoài hai chiềuKhả năng kết nói với repeater mở rộng p...,1690000,1690000,True,False,False,0,0,5.0,6,0,available,30.0,8061,Điện thoại bàn,18804,Panasonic,NULL,Nhật Bản,NULL,NULL,Không,NULL,0.8,NULL,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
181928208,9218732089500,Điện thoại bàn Panasonic KX-TGC310 hàng chính hãng,- Màn hình LCD 1.6” hiển thị rõ nét.- Danh bạ lưu 50 tên và số- Hiển thị số gọi đến*- Nhớ 10 số gọi đi- 6 phím gọi nhanh- Đàm thoại 3 bên- Loa ngoài hai chiều- Khả năng kết nói với repeater mở rộng ph...,1050000,1050000,True,False,False,0,0,5.0,7,0,available,48.0,1789,Điện Thoại - Máy Tính Bảng,18804,Panasonic,NULL,Nhật Bản,NULL,NULL,Không,NULL,0.8,NULL,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
4048581,5786167456410,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,"Thiết kế nổi bật, tiện íchĐiện Thoại Bàn Panasonic KX-TSC11 được thiết kế đơn giản, thanh thoát nhưng rất sang trọng. Với màu sắc bắt mắt KX-TS500 làm cho căn phòng của bạn thêm nổi bật. Máy thích hợ...",669000,689000,True,False,False,20000,3,4.5,9,0,available,65.0,8061,Điện thoại bàn,18804,Panasonic,NULL,Trung Quốc,NULL,NULL,Không,NULL,500g,NULL,2.0,12 Tháng,Tem bảo hành,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
118136229,6764385221038,Điện thoại Panasonic KX-TGD312CX -Hàng chính hãng, điện thoại bàn Panasonic KX-TGD312CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống điện thoại Panasonic KX-TGD312CX sẽ làm cho căn phòng của bạn trở nên nổi bậ...,1779000,1779000,True,True,False,0,0,1.0,1,0,available,3.0,8061,Điện thoại bàn,18804,Panasonic,NULL,Nhật Bản,NULL,NULL,Không,NULL,NULL,NULL,,12 Tháng,Tem bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
181927736,5799675453563,Điện thoại bàn Panasonix KX-TGD312 hàng chính hãng," Bộ nhớ: Danh bạ lưu 120 tên và số, Lưu 50 số gọi đến* ,Nhớ 10 số gọi đi - 9 số gọi nhanh- Màu sắc: đen- Cấu hình: cấu hình chuẩn : 2 tay 1 mẹ +1 con. Khả năng mở rộng t...",1850000,1850000,True,False,False,0,0,5.0,4,0,available,21.0,8061,Điện thoại bàn,18804,Panasonic,NULL,Nhật Bản,NULL,NULL,Không,NULL,1,NULL,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275510581,4832698540888,Điện thoại OPPO Reno12 5G (12GB/256GB) - Hàng Chính Hãng,"Giới thiệuOPPO Reno12 5G với sự hỗ trợ của chip xử lý Chip MediaTek 7300-Energy kết hợp với 12GB RAM cung cấp hiệu năng mượt mà và xử lý đa nhiệm hiệu quả. Thông qua màn hình 6.7 inches AMOLED 120Hz,...",12950000,12990000,True,False,True,40000,0,0.0,0,0,available,1.0,1795,Điện thoại Smartphone,25643,OPPO,5000 mAh,Trung Quốc,2 nhân 2.4 GHz &amp; 6 nhân 2 GHz,12GB,Có,2,187gr,256GB,2.0,12 Tháng,Hóa đơn,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
273559020,7947353971950,Máy tính bảng Kindle Fire HD10 2023 13th - 32Gb - Hàng chính hãng,Máy tính bảng Kindle Fire 13th – Cho Từng Trải Nghiệm Hoàn HảoMáy tính bảng Kindle Fire HD 13th là bản nâng cấp nhẹ của phiên bản năm Kindle Fire 2021 (thế hệ 11) với khá nhiều điểm nổi trội.Thiết k...,3590000,3590000,True,True,False,0,0,0.0,0,0,available,3.0,1794,Máy tính bảng,147856,Kindle,Up to 13 hours,Mỹ,Octa-core processor - 2x Arm Cortex-A76 up to 2.05 Ghz and 6x Arm Cortex A55 up to 2Ghz,3GB,Không,NULL,NULL,NULL,3.0,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
275583780,1278043387738,Máy tính bảng Xiaomi Redmi Pad Pro 8GB/128GB - Hàng chính hãng,"Thiết kế sang trọng, bền bỉRedmi Pad Pro ghi điểm nhờ ngôn ngữ thiết kế mặt lưng phẳng với bốn góc bo cong mềm mại mang đến vẻ đẹp hiện đại và sang trọng. Được chế tác từ kim loại và trải qua quá trì...",7490000,7990000,True,False,True,500000,6,0.0,0,0,available,,1794,Máy tính bảng,25422,Xiaomi, 10000 mAh,Trung Quốc, 4 nhân 2.3 GHz &amp; 4 nhân 1.95 GHz,8GB,Không,NULL,571 g,128GB,2.0,18 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275761381,7590900745791,Điện thoại Samsung Galaxy S23 FE (8GB/256GB) - Hàng chính hãng,"Màn hình: Dynamic AMOLED 2X, 6.4"", 1080 x 2340 pixels (FullHD+)Hệ điều hành: Android 13Camera sau: 50MP + 12MP + 8MPCamera trước: 10 MPChipset: Exynos 2200 8 nhânRAM: 8 GBBộ nhớ tron...",13490000,16890000,True,True,False,3400000,20,0.0,0,0,available,,1795,Điện thoại Smartphone,18802,Samsung,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,2.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
273684137,4412084213844,Máy tính bảng quản lý thời gian sử dụng dành cho trẻ em Tab8 Kidzone-1 đổi 1 trong vòng 100 ngày,"Tablet Giáo dục Masstel Kidzone - Hàng chính hãng - Tặng gói học NEXTA TIỂU HỌC + ICANKID + KHAN KIDSGiới hạn thời gian sử dụng, đảm bảo trẻ không bị nghiện máy tính bảngKidZone được tích...",1990000,1990000,True,False,False,0,0,4.5,4,0,available,12.0,1789,Điện Thoại - Máy Tính Bảng,112638,Masstel,5000 mAh,Việt Nam,1.30 GHz,NULL,Không,NULL,NULL,NULL,1.0,12 Tháng,Phiếu bảo hành,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
273718967,2058140385976,Điện Thoại Samsung A15 8GB/128GB - Hàng Chính Hãng,"Điện Thoại Samsung A15 8GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim.Màn hình hiển thị chất lượng sắc nét, mượt mà- Trang bị màn hình S...",4219000,4990000,True,False,False,771000,15,5.0,6,0,available,24.0,1795,Điện thoại Smartphone,18802,Samsung,5000 mAh,NULL,2 GHz,NULL,Không,2,NULL,NULL,3.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275043046,6891585833601,Apple iPad Pro M4 13-Inch Wi-Fi,"Nội dung quảng cáoiPad Pro mới mỏng xuất chúng, sở hữu hiệu năng vượt trội với chip Apple M4, màn hình Ultra Retina XDR đột phá cùng Wi-Fi 6E1 và 5G siêu nhanh.2 Khi kết hợp cùng Apple Pencil Pro và ...",36990000,37990000,True,False,True,1000000,3,0.0,0,0,available,2.0,1794,Máy tính bảng,17827,Apple,38.99 Wh,Mỹ,NULL,NULL,Có,NULL,579g,NULL,1.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
274617822,9193364117737,Điện thoại Samsung Galaxy S24 Ultra 12GB/256GB - Độc quyền Online - Hàng chính hãng, ĐẶC ĐIỂM NỔI BẬT[Tính năng AI nổi bật]Cùng khám phá huyền thoại trở lại với những tính năng AI được nâng cấp trên S24 Ultra- Chỉ cần khoanh vùng là tìm được thông tin- Cho phép phiên ...,28990000,33990000,True,False,False,5000000,15,0.0,0,0,available,,1795,Điện thoại Smartphone,18802,Samsung,NULL,NULL,"3.39 GHz, 3.1GHz, 2.9GHz, 2.2GHz",NULL,Không,NULL,232g,NULL,3.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275175815,6422665064868,Điện thoại Xiaomi 14 Ultra (16GB/512GB) - Hàng chính hãng,"Màn hình: AMOLED6.73""Quad HD+ (2K+) Hệ điều hành: Android 14 Camera sau: 4 camera 50 MP Camera trước: 32 MP Chipset: Snapdragon 8 Gen 3 8 nhân RAM: 16 GB Dung lượng lưu trữ: 512 GB Cổng kết nố...",28849000,32990000,True,True,False,4141000,13,0.0,0,0,available,,1795,Điện thoại Smartphone,25422,Xiaomi,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,2.0,18 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
274065023,1628259102821,Điện thoại Xiaomi Redmi Note 13 (8GB/128GB) - Hàng chính hãng,"Màn hình: AMOLED 6.67"", Full HD+(1080 x 2400 pixels)Hệ điều hành: Android 13Camera sau: 108 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: Snapdragon 685RAM: 8 GBBộ nhớ trong: 128 ...",4699000,5290000,True,True,False,591000,11,0.0,0,0,available,1.0,1789,Điện Thoại - Máy Tính Bảng,25422,Xiaomi,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,3.0,18 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
273559306,7948776540125,Máy tính bảng Kindle Fire Max 11 inch - 13th - 2023 - Ram 4Gb - Hàng chính hãng,"Kindle Fire Max 11 – Tinh hoa hội tụKindle Fire Max 11 – Một thế hệ máy tính mới của Amazon vừa ra mắt vào tháng 6 năm 2023. Với màn hình lớn nhất và cấu hình mạnh nhất từ ​​trước đến nay, đây là một...",5150000,5590000,True,True,False,440000,8,0.0,0,0,available,1.0,1794,Máy tính bảng,147856,Kindle,"Thời lượng pin cà ngày - Lên đến 14 giờ đọc, duyêt web, xem video và nghe nhạc",Mỹ, Bộ xử lý Octa-core - 2x Arm Cortex-A78 lên đến 2.2Ghz và 6xArm Cortex A55 lên đến 2Ghz,4 GB,KHÔNG,NULL,490 grams,NULL,,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
274619667,5159642860442,Điện thoại Samsung Galaxy S24 Ultra 12GB/512GB - Độc quyền Online - Hàng chính hãng, ĐẶC ĐIỂM NỔI BẬT[Tính năng AI nổi bật]Cùng khám phá huyền thoại trở lại với những tính năng AI được nâng cấp trên S24 Ultra- Chỉ cần khoanh vùng là tìm được thông tin- Cho phép phiên ...,32490000,37490000,True,False,False,5000000,13,0.0,0,0,available,1.0,1789,Điện Thoại - Máy Tính Bảng,18802,Samsung,NULL,NULL,"3.39 GHz, 3.1GHz, 2.9GHz, 2.2GHz",NULL,Không,NULL,232g,NULL,3.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
